All 93 Annex A controls assessed for applicability. “In Scope = Yes” means the control is applicable; Implementation Status reflects the documentation-level assessment (aligned with the Control Evidence Tracker).,,,,,,,
Clause,Theme,Control,Control Title,Control Description,In Scope,Justification (applicability),Implementation Status
5,Organisational Controls,5.1,Policies for information security,"Information security policy and topic-specific policies shall be defined, approved by management, published, communicated to and acknowledged by relevant personnel and relevant interested parties, and reviewed at planned intervals and if significant changes occur.",Yes,"Apex Information Security Policy (NGU-POL-5.1), management-approved and reviewed at planned intervals.",Implemented (Documented)
,,5.2,Information security roles and responsibilities,Information security roles and responsibilities shall be defined and allocated according to the organisation needs.,Yes,Security roles incl. Information Asset Owners defined in the Information Security Policy (NGU-POL-5.1) and Asset Owners Handbook (NGU-POL-8.1).,Implemented (Documented)
,,5.3,Segregation of duties,Conflicting duties and conflicting areas of responsibility shall be segregated.,Yes,Segregation of duties not set out in a dedicated policy; requires role/records verification.,Not Assessed
,,5.4,Management responsibilities,"Management shall require all personnel to apply information security in accordance with the established information security policy, topic-specific policies and procedures of the organisation.",Yes,Management responsibilities set out in the Information Security Policy (NGU-POL-5.1).,Implemented (Documented)
,,5.5,Contact with authorities,The organisation shall establish and maintain contact with relevant authorities.,Yes,"Authority contact (e.g., ICO) referenced in the Incident Management Policy (NGU-POL-16.1); standing contact list to be formalised.",Partially Implemented
,,5.6,Contact with special interest groups,The organisation shall establish and maintain contact with special interest groups or other specialist security forums and professional associations.,Yes,Engagement with special-interest security groups not evidenced in documentation.,Not Assessed
,,5.7,Threat intelligence,Information relating to information security threats shall be collected and analysed to produce threat intelligence.,Yes,No threat-intelligence function evidenced; relevant to research-data exposure (2022 transition item).,Not Assessed
,,5.8,Information security in project management,Information security shall be integrated into project management.,Yes,Information security in project management not evidenced; to be embedded in project governance.,Not Assessed
,,5.9,Inventory of information and other associated assets,"An inventory of information and other associated assets, including owners, shall be developed and maintained",Yes,"Asset inventory governed by the Asset Owners Handbook (NGU-POL-8.1); maintained registers not yet evidenced (NC-002, R02).",Partially Implemented
,,5.10,Acceptable use of information and other associated assets,"Rules for the acceptable use and procedures for handling information and other associated assets shall be identified, documented and implemented.",Yes,Acceptable use defined in the Acceptable Use Policy (NGU-POL-8.1.3) and Asset Owners Handbook (NGU-POL-8.1).,Implemented (Documented)
,,5.11,Return of assets,"Personnel and other interested parties as appropriate shall return all the organisation’s assets in their possession upon change or termination of their employment, contract or agreement.",Yes,Return of assets is an HR/offboarding process; not covered by reviewed policies.,Not Assessed
,,5.12,Classification of information,"Information shall be classified according to the information security needs of the organisation based on confidentiality, integrity, availability and relevant interested party requirements.",Yes,Four-tier scheme (Public/Internal Use Only/Restricted/Confidential) in the Information Classification Policy (NGU-POL-8.2).,Implemented (Documented)
,,5.13,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organisation.,Yes,Labelling rules defined in the Information Classification Policy (NGU-POL-8.2).,Implemented (Documented)
,,5.14,Information transfer,"Information transfer rules, procedures, or agreements shall be in place for all types of transfer facilities within the organisation and between the organisation and other parties.",Yes,Information transfer partly covered by the Information Classification Policy (NGU-POL-8.2); dedicated transfer agreements to be formalised.,Partially Implemented
,,5.15,Access control,Rules to control physical and logical access to information and other associated assets shall be established and implemented based on business and information security requirements.,Yes,Access principles defined in the Access Control Policy (NGU-POL-9.1); supports treatment of R01.,Implemented (Documented)
,,5.16,Identity management,The full life cycle of identities shall be managed.,Yes,Identity lifecycle defined in the Access Control Policy (NGU-POL-9.1).,Implemented (Documented)
,,5.17,Authentication information,"Allocation and management of authentication information shall be controlled by a management process, including advising personnel on appropriate handling of authentication information.",Yes,Authentication standards incl. MFA defined in the Access Control Policy (NGU-POL-9.1); enforcement gap tracked in NC-001.,Implemented (Documented)
,,5.18,Access rights,"Access rights to information and other associated assets shall be provisioned, reviewed, modified and removed in accordance with the organisation’s topic-specific policy on and rules for access control.",Yes,"Access-rights provisioning, review and removal defined in the Access Control Policy (NGU-POL-9.1).",Implemented (Documented)
,,5.19,Information security in supplier relationships,Processes and procedures shall be defined and implemented to manage the information security risks associated with the use of supplier’s products or services.,Yes,Supplier risk management defined in the Supplier Security Policy (NGU-POL-15.1).,Implemented (Documented)
,,5.20,Addressing information security within supplier agreements,Relevant information security requirements shall be established and agreed with each supplier based on the type of supplier relationship.,Yes,Supplier-agreement security requirements defined in the Supplier Security Policy (NGU-POL-15.1).,Implemented (Documented)
,,5.21,Managing information security in the information and communication technology (ICT) supply chain,Processes and procedures shall be defined and implemented to manage the information security risks associated with the ICT products and services supply chain.,Yes,ICT supply-chain risk partly covered by the Supplier Security Policy (NGU-POL-15.1); deeper supply-chain assurance to be formalised.,Partially Implemented
,,5.22,"Monitoring, review and change management of supplier services","The organisation shall regularly monitor, review, evaluate and manage change in supplier information security practices and service delivery.",Yes,Ongoing supplier monitoring and review defined in the Supplier Security Policy (NGU-POL-15.1).,Implemented (Documented)
,,5.23,Information security for use of cloud services,"Processes for acquisition, use, management and exit from cloud services shall be established in accordance with the organisation’s information security requirements.",Yes,No cloud-services security baseline; high-priority 2022 transition gap (supports R06).,Gap — Not Addressed
,,5.24,Information security incident management planning and preparation,"The organisation shall plan and prepare for managing information security incidents by defining, establishing and communicating information security incident management processes, roles and responsibilities.",Yes,Incident-management process defined in the Incident Management Policy (NGU-POL-16.1).,Implemented (Documented)
,,5.25,Assessment and decision on information security events,The organisation shall assess information security events and decide if they are to be categorised as information security incidents.,Yes,Event assessment and triage defined in the Incident Management Policy (NGU-POL-16.1).,Implemented (Documented)
,,5.26,Response to information security incidents,Information security incidents shall be responded to in accordance with the documented procedures.,Yes,Incident response lifecycle defined in the Incident Management Policy (NGU-POL-16.1).,Implemented (Documented)
,,5.27,Learning from information security incidents,Knowledge gained from information security incidents shall be used to strengthen and improve the information security controls.,Yes,Lessons-learned process defined in the Incident Management Policy (NGU-POL-16.1).,Implemented (Documented)
,,5.28,Collection of evidence,"The organisation shall establish and implement procedures for the identification, collection, acquisition and preservation of evidence related to information security events.",Yes,Evidence collection and preservation defined in the Incident Management Policy (NGU-POL-16.1).,Implemented (Documented)
,,5.29,Information security during disruption,The organisation shall plan how to maintain information security at an appropriate level during disruption.,Yes,Information security during disruption not addressed; flag for next assessment.,Not Assessed
,,5.30,ICT readiness for business continuity,"ICT readiness shall be planned, implemented, maintained and tested based on business continuity objectives and ICT continuity requirements.",Yes,ICT readiness for business continuity not covered; 2022 transition gap.,Gap — Not Addressed
,,5.31,"Legal, statutory, regulatory and contractual requirements","Legal, statutory, regulatory and contractual requirements relevant to information security and the organisation’s approach to meet these requirements shall be identified, documented and kept up to date.",Yes,Legal/regulatory (UK GDPR) obligations referenced across policies; consolidated legal register to be maintained.,Partially Implemented
,,5.32,Intellectual property rights,The organisation shall implement appropriate procedures to protect intellectual property rights.,Yes,IP rights referenced via classification and acceptable use; University IP procedures to be cross-referenced.,Partially Implemented
,,5.33,Protection of records,"Records shall be protected from loss, destruction, falsification, unauthorised access and unauthorised release.",Yes,Record protection partly addressed by the Information Classification Policy (NGU-POL-8.2); retention schedule to be formalised.,Partially Implemented
,,5.34,Privacy and protection of personal identifiable information (PII),The organisation shall identify and meet the requirements regarding the preservation of privacy and protection of PII according to applicable laws and regulations and contractual requirements,Yes,PII protection addressed via the Information Classification Policy (NGU-POL-8.2) and UK GDPR alignment; DPIA process to be evidenced (supports R03).,Partially Implemented
,,5.35,Independent review of information security,"The organisation’s approach to managing information security and its implementation including people, processes and technologies shall be reviewed independently at planned intervals, or when significant changes occur.",Yes,This tabletop assessment provides an independent documentation-level review; recurring cadence to be established.,Partially Implemented
,,5.36,"Compliance with policies, rules and standards for information security","Compliance with the organisation’s information security policy, topic-specific policies, rules and standards shall be regularly reviewed.",Yes,Compliance expectations defined in the Information Security Policy (NGU-POL-5.1); ongoing monitoring limited (NC-004).,Partially Implemented
,,5.37,Documented operating procedures,Operating procedures for information processing facilities shall be documented and made available to personnel who need them.,Yes,Topic-specific policies documented; detailed operating procedures to be developed.,Partially Implemented
6,People Controls,6.1,Screening,"Background verification checks on all candidates to become personnel shall be carried out prior to joining the organisation and on an ongoing basis taking into consideration applicable laws, regulations and ethics and be proportional to the business requirements, the classification of the information to be accessed and the perceived risks.",Yes,Personnel screening is an HR-records control; not in documentation scope.,Not Assessed
,,6.2,Terms and conditions of employment,The employment contractual agreements shall state the personnel’s and the organisation’s responsibilities for information security.,Yes,Employment terms are an HR control; requires contract verification.,Not Assessed
,,6.3,"Information security awareness, education and training","Personnel of the organisation and relevant interested parties shall receive appropriate information security awareness, education and training and regular updates of the organisation's information security policy, topic-specific policies and procedures, as relevant for their job function.",Yes,Security awareness/training not evidenced; IAO training recommended (NC-002).,Not Assessed
,,6.4,Disciplinary process,A disciplinary process shall be formalised and communicated to take actions against personnel and other relevant interested parties who have committed an information security policy violation,Yes,Disciplinary process is an HR control.,Not Assessed
,,6.5,Responsibilities after termination or change of employment,"Information security responsibilities and duties that remain valid after termination or change of employment shall be defined, enforced and communicated to relevant personnel and other interested parties.",Yes,Post-employment responsibilities are an HR/IT offboarding control.,Not Assessed
,,6.6,Confidentiality or non-disclosure agreements,"Confidentiality or non-disclosure agreements reflecting the organisation’s needs for the protection of information shall be identified, documented, regularly reviewed and signed by personnel and other relevant interested parties.",Yes,Confidentiality/NDAs are a Legal/HR control.,Not Assessed
,,6.7,Remote working,"Security measures shall be implemented when personnel are working remotely to protect information accessed, processed or stored outside the organisation’s premises.",Yes,"Remote working governed by the Remote Working Policy (NGU-POL-6.2); enforcement/monitoring not evidenced (NC-001, R01).",Partially Implemented
,,6.8,Information security event reporting,The organisation shall provide a mechanism for personnel to report observed or suspected information security events through appropriate channels in a timely manner.,Yes,Event-reporting mechanism defined in the Incident Management Policy (NGU-POL-16.1).,Implemented (Documented)
7,Physical Controls,7.1,Physical security perimeters,Security perimeters shall be defined and used to protect areas that contain information and other associated assets.,Yes,Physical security perimeter is a facilities control; outside documentation scope.,Not Assessed
,,7.2,Physical entry,Secure areas shall be protected by appropriate entry controls and access points.,Yes,Physical entry controls are a facilities control; outside documentation scope.,Not Assessed
,,7.3,"Securing offices, rooms and facilities","Physical security for offices, rooms and facilities shall be designed and implemented.",Yes,"Securing offices, rooms and facilities is a facilities control.",Not Assessed
,,7.4,Physical security monitoring,Premises shall be continuously monitored for unauthorised physical access.,Yes,Physical security monitoring is a facilities/records control.,Not Assessed
,,7.5,Protecting against physical and environmental threats,"Protection against physical and environmental threats, such as natural disasters and other intentional or unintentional physical threats to infrastructure shall be designed and implemented.",Yes,Protection against physical and environmental threats is a facilities control.,Not Assessed
,,7.6,Working in secure areas,Security measures for working in secure areas shall be designed and implemented.,Yes,Working in secure areas is a facilities control.,Not Assessed
,,7.7,Clear desk and clear screen,Clear desk rules for papers and removable storage media and clear screen rules for information processing facilities shall be defined and appropriately enforced.,Yes,Clear desk and clear screen expectations referenced in the Acceptable Use Policy (NGU-POL-8.1.3).,Partially Implemented
,,7.8,Equipment siting and protection,Equipment shall be sited securely and protected.,Yes,Equipment siting and protection is a facilities control.,Not Assessed
,,7.9,Security of assets off-premises,Off-site assets shall be protected.,Yes,Security of assets off-premises addressed by the Remote Working Policy (NGU-POL-6.2).,Partially Implemented
,,7.10,Storage media,"Storage media shall be managed through their life cycle of acquisition, use, transportation and disposal in accordance with the organisation’s classification scheme and handling requirements.",Yes,Storage media handling referenced in the Information Classification Policy (NGU-POL-8.2).,Partially Implemented
,,7.11,Supporting utilities,Information processing facilities shall be protected from power failures and other disruptions caused by failures in supporting utilities.,Yes,Supporting utilities are a facilities control.,Not Assessed
,,7.12,Cabling security,"Cables carrying power, data or supporting information services shall be protected from interception, interference or damage.",Yes,Cabling security is a facilities control.,Not Assessed
,,7.13,Equipment maintenance,"Equipment shall be maintained correctly to ensure availability, integrity and confidentiality of information",Yes,Equipment maintenance is a facilities/IT-operations control.,Not Assessed
,,7.14,Secure disposal or re-use of equipment,Items of equipment containing storage media shall be verified to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal or re-use.,Yes,Secure disposal and re-use addressed via the Information Classification Policy (NGU-POL-8.2); secure deletion to be formalised (see 8.10).,Partially Implemented
8,Technological Controls,8.1,User end point devices,"Information stored on, processed by or accessible via user end point devices shall be protected.",Yes,"Endpoint protection addressed in the Remote Working (NGU-POL-6.2) and Acceptable Use (NGU-POL-8.1.3) policies; endpoint compliance not evidenced (NC-001, R07).",Partially Implemented
,,8.2,Privileged access rights,The allocation and use of privileged access rights shall be restricted and managed.,Yes,Privileged access management defined in the Access Control Policy (NGU-POL-9.1).,Implemented (Documented)
,,8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control.,Yes,Information access restriction defined in the Access Control Policy (NGU-POL-9.1).,Implemented (Documented)
,,8.4,Access to source code,"Read and write access to source code, development tools and software libraries shall be appropriately managed.",Yes,Source-code access relevant where bespoke development exists; governed by the Access Control Policy (NGU-POL-9.1) where applicable.,Not Assessed
,,8.5,Secure authentication,Secure authentication technologies and procedures shall be implemented based on information access restrictions and the topic-specific policy on access control.,Yes,Secure authentication and MFA mandated by the Access Control Policy (NGU-POL-9.1); enforcement gap in NC-001.,Implemented (Documented)
,,8.6,Capacity management,The use of resources shall be monitored and adjusted in line with current and expected capacity requirements.,Yes,Capacity management is an operational/technical control.,Not Assessed
,,8.7,Protection against malware,Protection against malware shall be implemented and supported by appropriate user awareness.,Yes,Anti-malware awareness referenced in the Acceptable Use Policy (NGU-POL-8.1.3); technical anti-malware to be evidenced (R07).,Partially Implemented
,,8.8,Management of technical vulnerabilities,"Information about technical vulnerabilities of information systems in use shall be obtained, the organisation’s exposure to such vulnerabilities shall be evaluated and appropriate measures shall be taken.",Yes,No vulnerability or patch-management programme evidenced; high-priority gap (R07).,Gap — Not Addressed
,,8.9,Configuration management,"Configurations, including security configurations, of hardware, software, services and networks shall be established, documented, implemented, monitored and reviewed.",Yes,Configuration management not covered; 2022 transition gap.,Gap — Not Addressed
,,8.10,Information deletion,"Information stored in information systems, devices or in any other storage media shall be deleted when no longer required.",Yes,Secure information deletion/retention not addressed; UK GDPR Art.17 relevance (R08).,Gap — Not Addressed
,,8.11,Data masking,"Data masking shall be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.",Yes,Data masking/pseudonymisation not documented; relevant to research and PII handling.,Not Assessed
,,8.12,Data leakage prevention,"Data leakage prevention measures shall be applied to systems, networks and any other devices that process, store or transmit sensitive information.",Yes,Data-leakage prevention partly addressed via classification and acceptable use; technical DLP not evidenced.,Partially Implemented
,,8.13,Information backup,"Backup copies of information, software and systems shall be maintained and regularly tested in accordance with the agreed topic-specific policy on backup.",Yes,Backup arrangements require technical verification.,Not Assessed
,,8.14,Redundancy of information processing facilities,Information processing facilities shall be implemented with redundancy sufficient to meet availability requirements.,Yes,Redundancy and availability is a technical control.,Not Assessed
,,8.15,Logging,"Logs that record activities, exceptions, faults and other relevant events shall be produced, stored, protected and analysed.",Yes,"Logging requirements referenced; log-review programme not evidenced (NC-004, R04).",Partially Implemented
,,8.16,Monitoring activities,"Networks, systems and applications shall be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.",Yes,"No monitoring activities, KRIs or KCIs evidenced; mirrors Finding F4 (R04) — 2022 transition gap.",Gap — Not Addressed
,,8.17,Clock synchronisation,The clocks of information processing systems used by the organisation shall be synchronised to approved time sources.,Yes,Clock synchronisation is a technical control.,Not Assessed
,,8.18,Use of privileged utility programs,The use of utility programs that can be capable of overriding system and application controls shall be restricted and tightly controlled.,Yes,Use of privileged utility programs restricted under the Access Control Policy (NGU-POL-9.1); technical verification required.,Partially Implemented
,,8.19,Installation of software on operational systems,Procedures and measures shall be implemented to securely manage software installation on operational systems,Yes,Software installation governed by the Acceptable Use Policy (NGU-POL-8.1.3); technical enforcement to be evidenced.,Partially Implemented
,,8.20,Networks security,"Networks and network devices shall be secured, managed and controlled to protect information in systems and applications",Yes,Network security addressed via the Remote Working Policy (NGU-POL-6.2); centralised enforcement not evidenced (NC-001).,Partially Implemented
,,8.21,Security of network services,"Security mechanisms, service levels and service requirements of network services shall be identified, implemented and monitored.",Yes,Security of network services requires technical verification.,Not Assessed
,,8.22,Segregation of networks,"Groups of information services, users and information systems shall be segregated in the organisation’s networks.",Yes,Network segregation is a technical control.,Not Assessed
,,8.23,Web filtering,Access to external websites shall be managed to reduce exposure to malicious content.,Yes,Web filtering not referenced in policies; 2022 transition gap (relevant to remote endpoints).,Gap — Not Addressed
,,8.24,Use of cryptography,"Rules for the effective use of cryptography, including cryptographic key management, shall be defined and implemented.",Yes,Cryptographic standards and key management defined in the Cryptographic Policy (NGU-POL-10.1); supports R03.,Implemented (Documented)
,,8.25,Secure development life cycle,Rules for the secure development of software and systems shall be established and applied.,Yes,Secure development lifecycle relevant where bespoke development exists; to be documented in future scope.,Not Assessed
,,8.26,Application security requirements,"Information security requirements shall be identified, specified and approved when developing or acquiring applications.",Yes,Application security requirements relevant to in-house application development.,Not Assessed
,,8.27,Secure system architecture and engineering principles,"Principles for engineering secure systems shall be established, documented, maintained and applied to any information system development activities.",Yes,Secure system architecture principles relevant to development activity.,Not Assessed
,,8.28,Secure coding,Secure coding principles shall be applied to software development,Yes,Secure coding applicable only where bespoke software is developed (2022 control).,Not Assessed
,,8.29,Security testing in development and acceptance,Security testing processes shall be defined and implemented in the development life cycle.,Yes,Security testing relevant to development and acceptance pipelines.,Not Assessed
,,8.30,Outsourced development,"The organisation shall direct, monitor and review the activities related to outsourced system development.",Yes,Outsourced development governed by the Supplier Security Policy (NGU-POL-15.1) where applicable.,Not Assessed
,,8.31,"Separation of development, test and production environments","Development, testing and production environments shall be separated and secured.",Yes,"Separation of development, test and production is a technical/dev-ops control.",Not Assessed
,,8.32,Change management,Changes to information processing facilities and information systems shall be subject to change management procedures.,Yes,Change management is a technical/operations control; to be formalised.,Not Assessed
,,8.33,Test information,"Test information shall be appropriately selected, protected and managed.",Yes,Protection of test information relevant to development activity.,Not Assessed
,,8.34,Protection of information systems during audit testing,Audit tests and other assurance activities involving assessment of operational systems shall be planned and agreed between the tester and appropriate management.,Yes,Protection of information systems during audit testing requires process verification.,Not Assessed
